"roomid","timestr","dtype","category","tag","current"
"聊白洼机房","2024-07-15-17","HOUR","POINT","D1","43.7441"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","BUSINESS","38.8949"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","DEVICE","81.2305"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","LEASE","25.178"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","PRODUCT","101.956"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","PUE","1.25514"
"聊白洼机房","2024-07-15-17","HOUR","VECTOR","TOTAL","166.028"
"聊白洼机房","2024-07-15-18","HOUR","POINT","A1","24.6525"
"聊白洼机房","2024-07-15-18","HOUR","POINT","A2","133.473"
"聊白洼机房","2024-07-15-18","HOUR","POINT","B1","55.0292"
"聊白洼机房","2024-07-15-18","HOUR","POINT","B2","50.7976"
"聊白洼机房","2024-07-15-18","HOUR","POINT","C1","37.5169"
"聊白洼机房","2024-07-15-18","HOUR","POINT","D1","43.7031"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","BUSINESS","27.6464"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","DEVICE","81.22"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","LEASE","24.6525"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","PRODUCT","105.827"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","PUE","1.30296"
"聊白洼机房","2024-07-15-18","HOUR","VECTOR","TOTAL","158.126"
"聊白洼机房","2024-07-15-19","HOUR","POINT","A1","24.7817"
"聊白洼机房","2024-07-15-19","HOUR","POINT","A2","111.368"
"聊白洼机房","2024-07-15-19","HOUR","POINT","B1","53.0949"
"聊白洼机房","2024-07-15-19","HOUR","POINT","B2","48.4827"
"聊白洼机房","2024-07-15-19","HOUR","POINT","C1","37.6044"
"聊白洼机房","2024-07-15-19","HOUR","POINT","D1","43.6349"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","BUSINESS","9.79085"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","DEVICE","81.2393"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","LEASE","24.7817"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","PRODUCT","101.578"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","PUE","1.25035"
"聊白洼机房","2024-07-15-19","HOUR","VECTOR","TOTAL","136.15"
"聊白洼机房","2024-07-15-20","HOUR","POINT","A1","25.2373"
"聊白洼机房","2024-07-15-20","HOUR","POINT","A2","117.521"
"聊白洼机房","2024-07-15-20","HOUR","POINT","B1","55.2224"
"聊白洼机房","2024-07-15-20","HOUR","POINT","B2","51.2424"
"聊白洼机房","2024-07-15-20","HOUR","POINT","C1","38.1319"
"聊白洼机房","2024-07-15-20","HOUR","POINT","D1","43.6322"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","BUSINESS","11.0563"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","DEVICE","81.7641"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","LEASE","25.2373"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","PRODUCT","106.465"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","PUE","1.3021"
"聊白洼机房","2024-07-15-20","HOUR","VECTOR","TOTAL","142.758"
"聊白洼机房","2024-07-15-21","HOUR","POINT","A1","25.0492"
"聊白洼机房","2024-07-15-21","HOUR","POINT","A2","110.722"
"聊白洼机房","2024-07-15-21","HOUR","POINT","B1","52.6824"
"聊白洼机房","2024-07-15-21","HOUR","POINT","B2","47.6569"
"聊白洼机房","2024-07-15-21","HOUR","POINT","C1","38.2875"
"聊白洼机房","2024-07-15-21","HOUR","POINT","D1","44.038"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","BUSINESS","10.3824"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","DEVICE","82.3254"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","LEASE","25.0492"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","PRODUCT","100.339"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","PUE","1.21881"
"聊白洼机房","2024-07-15-21","HOUR","VECTOR","TOTAL","135.771"
"聊白洼机房","2024-07-15-22","HOUR","POINT","A1","25.0319"
"聊白洼机房","2024-07-15-22","HOUR","POINT","A2","109.753"
"聊白洼机房","2024-07-15-22","HOUR","POINT","B1","54.3088"
"聊白洼机房","2024-07-15-22","HOUR","POINT","B2","46.0576"
"聊白洼机房","2024-07-15-22","HOUR","POINT","C1","36.8685"
"聊白洼机房","2024-07-15-22","HOUR","POINT","D1","43.3895"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","BUSINESS","9.3861"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","DEVICE","80.258"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","LEASE","25.0319"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","PRODUCT","100.366"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","PUE","1.25055"
"聊白洼机房","2024-07-15-22","HOUR","VECTOR","TOTAL","134.784"
"聊白洼机房","2024-07-15-23","HOUR","POINT","A1","23.4339"
"聊白洼机房","2024-07-15-23","HOUR","POINT","A2","109.172"
"聊白洼机房","2024-07-15-23","HOUR","POINT","B1","51.36"
"聊白洼机房","2024-07-15-23","HOUR","POINT","B2","48.1115"
"聊白洼机房","2024-07-15-23","HOUR","POINT","C1","36.4207"
"聊白洼机房","2024-07-15-23","HOUR","POINT","D1","42.9159"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","BUSINESS","9.70034"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","DEVICE","79.3366"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","LEASE","23.4339"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","PRODUCT","99.4715"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","PUE","1.25379"
"聊白洼机房","2024-07-15-23","HOUR","VECTOR","TOTAL","132.606"
"聊白洼机房","2024-07-16","DAY","VECTOR","BUSINESS","18.4682"
"聊白洼机房","2024-07-16","DAY","VECTOR","DEVICE","78.7913"
"聊白洼机房","2024-07-16","DAY","VECTOR","LEASE","23.6767"
"聊白洼机房","2024-07-16","DAY","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16","DAY","VECTOR","PRODUCT","97.4137"
"聊白洼机房","2024-07-16","DAY","VECTOR","PUE","1.23635"
"聊白洼机房","2024-07-16","DAY","VECTOR","TOTAL","139.559"
"聊白洼机房","2024-07-16-00","HOUR","POINT","A1","22.6942"
"聊白洼机房","2024-07-16-00","HOUR","POINT","A2","107.938"
"聊白洼机房","2024-07-16-00","HOUR","POINT","B1","52.6607"
"聊白洼机房","2024-07-16-00","HOUR","POINT","B2","45.5464"
"聊白洼机房","2024-07-16-00","HOUR","POINT","C1","35.5047"
"聊白洼机房","2024-07-16-00","HOUR","POINT","D1","41.9929"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","BUSINESS","9.73119"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","DEVICE","77.4976"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","LEASE","22.6942"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","PRODUCT","98.2071"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","PUE","1.26723"
"聊白洼机房","2024-07-16-00","HOUR","VECTOR","TOTAL","130.633"
"聊白洼机房","2024-07-16-01","HOUR","POINT","A1","20.3997"
"聊白洼机房","2024-07-16-01","HOUR","POINT","A2","96.8647"
"聊白洼机房","2024-07-16-01","HOUR","POINT","B1","44.8119"
"聊白洼机房","2024-07-16-01","HOUR","POINT","B2","43.0373"
"聊白洼机房","2024-07-16-01","HOUR","POINT","C1","34.9936"
"聊白洼机房","2024-07-16-01","HOUR","POINT","D1","35.8892"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","BUSINESS","9.01559"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","DEVICE","70.8827"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","LEASE","20.3997"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","PRODUCT","87.8492"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","PUE","1.23936"
"聊白洼机房","2024-07-16-01","HOUR","VECTOR","TOTAL","117.264"
"聊白洼机房","2024-07-16-02","HOUR","POINT","A1","19.8627"
"聊白洼机房","2024-07-16-02","HOUR","POINT","A2","93.4532"
"聊白洼机房","2024-07-16-02","HOUR","POINT","B1","42.0627"
"聊白洼机房","2024-07-16-02","HOUR","POINT","B2","43.0105"
"聊白洼机房","2024-07-16-02","HOUR","POINT","C1","34.2627"
"聊白洼机房","2024-07-16-02","HOUR","POINT","D1","33.8319"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","BUSINESS","8.38"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","DEVICE","68.0946"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","LEASE","19.8627"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","PRODUCT","85.0732"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","PUE","1.24934"
"聊白洼机房","2024-07-16-02","HOUR","VECTOR","TOTAL","113.316"
"聊白洼机房","2024-07-16-03","HOUR","POINT","A1","19.9061"
"聊白洼机房","2024-07-16-03","HOUR","POINT","A2","96.7803"
"聊白洼机房","2024-07-16-03","HOUR","POINT","B1","42.8668"
"聊白洼机房","2024-07-16-03","HOUR","POINT","B2","44.5739"
"聊白洼机房","2024-07-16-03","HOUR","POINT","C1","34.4156"
"聊白洼机房","2024-07-16-03","HOUR","POINT","D1","34.0031"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","BUSINESS","9.33966"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","DEVICE","68.4186"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","LEASE","19.9061"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","PRODUCT","87.4407"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","PUE","1.27802"
"聊白洼机房","2024-07-16-03","HOUR","VECTOR","TOTAL","116.686"
"聊白洼机房","2024-07-16-04","HOUR","POINT","A1","19.858"
"聊白洼机房","2024-07-16-04","HOUR","POINT","A2","95.2885"
"聊白洼机房","2024-07-16-04","HOUR","POINT","B1","44.3261"
"聊白洼机房","2024-07-16-04","HOUR","POINT","B2","42.0597"
"聊白洼机房","2024-07-16-04","HOUR","POINT","C1","34.2783"
"聊白洼机房","2024-07-16-04","HOUR","POINT","D1","34.1522"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","BUSINESS","8.90271"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","DEVICE","68.4305"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","LEASE","19.858"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","PRODUCT","86.3858"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","PUE","1.26239"
"聊白洼机房","2024-07-16-04","HOUR","VECTOR","TOTAL","115.146"
"聊白洼机房","2024-07-16-05","HOUR","POINT","A1","21.1878"
"聊白洼机房","2024-07-16-05","HOUR","POINT","A2","99.6464"
"聊白洼机房","2024-07-16-05","HOUR","POINT","B1","49.3115"
"聊白洼机房","2024-07-16-05","HOUR","POINT","B2","42.0949"
"聊白洼机房","2024-07-16-05","HOUR","POINT","C1","34.7529"
"聊白洼机房","2024-07-16-05","HOUR","POINT","D1","40.8397"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","BUSINESS","8.24"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","DEVICE","75.5925"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","LEASE","21.1878"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","PRODUCT","91.4064"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","PUE","1.2092"
"聊白洼机房","2024-07-16-05","HOUR","VECTOR","TOTAL","120.834"
"聊白洼机房","2024-07-16-06","HOUR","POINT","A1","22.4729"
"聊白洼机房","2024-07-16-06","HOUR","POINT","A2","102.177"
"聊白洼机房","2024-07-16-06","HOUR","POINT","B1","49.6559"
"聊白洼机房","2024-07-16-06","HOUR","POINT","B2","43.2641"
"聊白洼机房","2024-07-16-06","HOUR","POINT","C1","36.1149"
"聊白洼机房","2024-07-16-06","HOUR","POINT","D1","42.0383"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","BUSINESS","9.25661"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","DEVICE","78.1532"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","LEASE","22.4729"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","PRODUCT","92.92"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","PUE","1.18895"
"聊白洼机房","2024-07-16-06","HOUR","VECTOR","TOTAL","124.649"
"聊白洼机房","2024-07-16-07","HOUR","POINT","A1","23.9641"
"聊白洼机房","2024-07-16-07","HOUR","POINT","A2","106.785"
"聊白洼机房","2024-07-16-07","HOUR","POINT","B1","50.5559"
"聊白洼机房","2024-07-16-07","HOUR","POINT","B2","46.383"
"聊白洼机房","2024-07-16-07","HOUR","POINT","C1","37.0356"
"聊白洼机房","2024-07-16-07","HOUR","POINT","D1","42.9637"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","BUSINESS","9.84576"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","DEVICE","79.9993"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","LEASE","23.9641"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","PRODUCT","96.939"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","PUE","1.21175"
"聊白洼机房","2024-07-16-07","HOUR","VECTOR","TOTAL","130.749"
"聊白洼机房","2024-07-16-08","HOUR","POINT","A1","24.2766"
"聊白洼机房","2024-07-16-08","HOUR","POINT","A2","108.84"
"聊白洼机房","2024-07-16-08","HOUR","POINT","B1","51.8312"
"聊白洼机房","2024-07-16-08","HOUR","POINT","B2","43.8149"
"聊白洼机房","2024-07-16-08","HOUR","POINT","C1","37.4583"
"聊白洼机房","2024-07-16-08","HOUR","POINT","D1","43.6437"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","BUSINESS","13.1942"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","DEVICE","81.102"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","LEASE","24.2766"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","PRODUCT","95.6461"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","PUE","1.17933"
"聊白洼机房","2024-07-16-08","HOUR","VECTOR","TOTAL","133.117"
"聊白洼机房","2024-07-16-09","HOUR","POINT","A1","24.6105"
"聊白洼机房","2024-07-16-09","HOUR","POINT","A2","128.326"
"聊白洼机房","2024-07-16-09","HOUR","POINT","B1","52.7129"
"聊白洼机房","2024-07-16-09","HOUR","POINT","B2","46.5708"
"聊白洼机房","2024-07-16-09","HOUR","POINT","C1","37.7617"
"聊白洼机房","2024-07-16-09","HOUR","POINT","D1","43.9522"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","BUSINESS","29.0424"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","DEVICE","81.7139"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","LEASE","24.6105"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","PRODUCT","99.2837"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","PUE","1.21502"
"聊白洼机房","2024-07-16-09","HOUR","VECTOR","TOTAL","152.937"
"聊白洼机房","2024-07-16-10","HOUR","POINT","A1","25.5329"
"聊白洼机房","2024-07-16-10","HOUR","POINT","A2","128.753"
"聊白洼机房","2024-07-16-10","HOUR","POINT","B1","54.1742"
"聊白洼机房","2024-07-16-10","HOUR","POINT","B2","46.5803"
"聊白洼机房","2024-07-16-10","HOUR","POINT","C1","38.2556"
"聊白洼机房","2024-07-16-10","HOUR","POINT","D1","44.1593"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","BUSINESS","27.998"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","DEVICE","82.4149"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","LEASE","25.5329"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","PRODUCT","100.755"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","PUE","1.22253"
"聊白洼机房","2024-07-16-10","HOUR","VECTOR","TOTAL","154.285"
"聊白洼机房","2024-07-16-11","HOUR","POINT","A1","24.6231"
"聊白洼机房","2024-07-16-11","HOUR","POINT","A2","132.118"
"聊白洼机房","2024-07-16-11","HOUR","POINT","B1","52.6898"
"聊白洼机房","2024-07-16-11","HOUR","POINT","B2","49.822"
"聊白洼机房","2024-07-16-11","HOUR","POINT","C1","37.8997"
"聊白洼机房","2024-07-16-11","HOUR","POINT","D1","44.381"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","BUSINESS","29.6064"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","DEVICE","82.2807"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","LEASE","24.6231"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","PRODUCT","102.512"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","PUE","1.24588"
"聊白洼机房","2024-07-16-11","HOUR","VECTOR","TOTAL","156.741"
"聊白洼机房","2024-07-16-12","HOUR","POINT","A1","26.5478"
"聊白洼机房","2024-07-16-12","HOUR","POINT","A2","147.309"
"聊白洼机房","2024-07-16-12","HOUR","POINT","B1","54.4047"
"聊白洼机房","2024-07-16-12","HOUR","POINT","B2","48.0834"
"聊白洼机房","2024-07-16-12","HOUR","POINT","C1","38.3539"
"聊白洼机房","2024-07-16-12","HOUR","POINT","D1","44.0275"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","BUSINESS","44.821"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","DEVICE","82.3814"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","LEASE","26.5478"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","PRODUCT","102.488"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","PUE","1.24407"
"聊白洼机房","2024-07-16-12","HOUR","VECTOR","TOTAL","173.857"
"聊白洼机房","2024-07-16-13","HOUR","POINT","A1","24.7471"
"聊白洼机房","2024-07-16-13","HOUR","POINT","A2","142.453"
"聊白洼机房","2024-07-16-13","HOUR","POINT","B1","53.1658"
"聊白洼机房","2024-07-16-13","HOUR","POINT","B2","46.7292"
"聊白洼机房","2024-07-16-13","HOUR","POINT","C1","37.6834"
"聊白洼机房","2024-07-16-13","HOUR","POINT","D1","43.6685"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","BUSINESS","42.5583"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","DEVICE","81.3519"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","LEASE","24.7471"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","PRODUCT","99.8949"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","PUE","1.22794"
"聊白洼机房","2024-07-16-13","HOUR","VECTOR","TOTAL","167.2"
"聊白洼机房","2024-07-16-14","HOUR","POINT","A1","24.5905"
"聊白洼机房","2024-07-16-14","HOUR","POINT","A2","136.783"
"聊白洼机房","2024-07-16-14","HOUR","POINT","B1","54.522"
"聊白洼机房","2024-07-16-14","HOUR","POINT","B2","46.8441"
"聊白洼机房","2024-07-16-14","HOUR","POINT","C1","37.2136"
"聊白洼机房","2024-07-16-14","HOUR","POINT","D1","43.6051"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","BUSINESS","35.4173"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","DEVICE","80.8186"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","LEASE","24.5905"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","PRODUCT","101.366"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","PUE","1.25424"
"聊白洼机房","2024-07-16-14","HOUR","VECTOR","TOTAL","161.374"
"聊白洼机房","2024-07-16-15","HOUR","POINT","A1","25.081"
"聊白洼机房","2024-07-16-15","HOUR","POINT","A2","127.378"
"聊白洼机房","2024-07-16-15","HOUR","POINT","B1","53.5929"
"聊白洼机房","2024-07-16-15","HOUR","POINT","B2","46.3946"
"聊白洼机房","2024-07-16-15","HOUR","POINT","C1","37.218"
"聊白洼机房","2024-07-16-15","HOUR","POINT","D1","43.9044"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","BUSINESS","27.3902"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","DEVICE","81.1224"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","LEASE","25.081"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","PRODUCT","99.9875"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","PUE","1.23255"
"聊白洼机房","2024-07-16-15","HOUR","VECTOR","TOTAL","152.459"
"聊白洼机房","2024-07-16-16","HOUR","POINT","A1","25.0542"
"聊白洼机房","2024-07-16-16","HOUR","POINT","A2","132.301"
"聊白洼机房","2024-07-16-16","HOUR","POINT","B1","55.5322"
"聊白洼机房","2024-07-16-16","HOUR","POINT","B2","50.8949"
"聊白洼机房","2024-07-16-16","HOUR","POINT","C1","37.7447"
"聊白洼机房","2024-07-16-16","HOUR","POINT","D1","44.3414"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","BUSINESS","25.8736"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","DEVICE","82.0861"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","LEASE","25.0542"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","OFFICE","0"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","PRODUCT","106.427"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","PUE","1.29653"
"聊白洼机房","2024-07-16-16","HOUR","VECTOR","TOTAL","157.355"
"聊白洼机房","2024-07-16-17","HOUR","POINT","A1","25.9939"
"聊白洼机房","2024-07-16-17","HOUR","POINT","A2","124.879"
